County,7-Day Average Cases,7-Day Average Deaths,Total Cases,Total Deaths,State URL
Randolph County,0.0,0.0,12461.0,133.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Richland County,0.0,0.0,6087.0,77.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Rock Island County,0.0,0.0,40925.0,508.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Saline County,0.0,0.0,10058.0,105.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Sangamon County,0.0,0.0,73374.0,431.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Schuyler County,0.0,0.0,2406.0,17.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Scott County,0.0,0.0,1499.0,14.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Shelby County,0.0,0.0,7463.0,80.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
St. Clair County,0.0,0.0,66565.0,800.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Stark County,0.0,0.0,1836.0,39.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Stephenson County,0.0,0.0,14385.0,178.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Tazewell County,0.0,0.0,44665.0,502.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Union County,0.0,0.0,6699.0,67.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Vermilion County,0.0,0.0,33919.0,313.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Wabash County,0.0,0.0,4616.0,30.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Warren County,0.0,0.0,4879.0,87.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Washington County,0.0,0.0,4000.0,36.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Wayne County,0.0,0.0,6409.0,91.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
White County,0.0,0.0,5238.0,53.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Whiteside County,0.0,0.0,18859.0,242.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Will County,0.0,0.0,209917.0,1660.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Williamson County,0.0,0.0,27811.0,267.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Winnebago County,0.0,0.0,97215.0,877.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Woodford County,0.0,0.0,12249.0,118.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
