County,7-Day Average Cases,7-Day Average Deaths,Total Cases,Total Deaths,State URL
Towns County,0.0,0.0,2688.0,127.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Treutlen County,0.0,0.0,1273.0,71.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Troup County,0.0,0.0,14714.0,425.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Turner County,0.0,0.0,1274.0,65.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Twiggs County,0.0,0.0,1218.0,74.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Union County,0.0,0.0,5413.0,181.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Upson County,0.0,0.0,5125.0,259.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Walker County,0.0,0.0,15404.0,290.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Walton County,0.0,0.0,19493.0,479.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Ware County,0.0,0.0,6406.0,304.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Warren County,0.0,0.0,748.0,35.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Washington County,0.0,0.0,3591.0,141.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Wayne County,0.0,0.0,6467.0,222.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Webster County,0.0,0.0,280.0,10.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Wheeler County,0.0,0.0,994.0,39.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
White County,0.0,0.0,7727.0,185.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Whitfield County,0.0,0.0,30450.0,492.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Wilcox County,0.0,0.0,902.0,73.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Wilkes County,0.0,0.0,1195.0,55.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Wilkinson County,0.0,0.0,1887.0,67.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Worth County,0.0,0.0,2584.0,128.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
